timestamp,actual_arrival,scheduled_arrival,passenger_count
2024-01-23 15:17:00,18.23,20,47
2024-01-23 15:22:00,47.61,45,53
2024-01-23 16:23:00,54.05,53,56
2024-01-23 16:43:00,13.89,15,55
2024-01-23 17:37:00,48.15,49,21
2024-01-23 18:07:00,69.57,65,51
2024-01-23 18:56:00,22.82,22,13
2024-01-23 19:25:00,69.15,70,29
2024-01-23 19:57:00,54.61,51,49
2024-01-23 20:18:00,27.08,26,57
2024-01-23 20:47:00,17.64,16,20
2024-01-23 21:05:00,25.12,27,17
2024-01-23 23:20:00,42.1,40,45
2024-01-23 23:30:00,53.99,54,52
2024-01-23 23:38:00,62.81,62,45
2024-01-24 01:26:00,59.47,60,21
2024-01-24 01:37:00,50.03,47,55
2024-01-24 01:47:00,57.59,56,42
2024-01-24 02:58:00,19.44,19,17
2024-01-24 03:17:00,26.44,24,19
2024-01-24 03:23:00,16.47,15,55
2024-01-24 03:29:00,66.54,66,40
2024-01-24 03:29:00,36.63,38,28
2024-01-24 03:55:00,65.42,65,6
2024-01-24 03:58:00,39.81,37,58
2024-01-24 04:15:00,27.52,25,40
2024-01-24 14:42:00,46.38,46,38
2024-01-24 14:43:00,27.52,27,47
2024-01-24 14:59:00,60.77,59,20
2024-01-24 15:04:00,34.19,33,9
2024-01-24 15:09:00,66.19,65,49
2024-01-24 15:15:00,47.47,49,19
2024-01-24 15:26:00,47.27,47,18
2024-01-24 16:24:00,57.15,55,54
2024-01-24 16:33:00,34.17,31,46
2024-01-24 17:24:00,60.02,58,31
2024-01-24 17:26:00,56.8,56,19
2024-01-24 17:34:00,41.28,42,6
2024-01-24 17:53:00,57.86,55,31
2024-01-24 18:11:00,45.53,45,20
2024-01-24 19:39:00,42.77,41,52
2024-01-24 19:48:00,44.61,43,49
2024-01-24 20:41:00,33.05,33,55
2024-01-24 21:38:00,20.4,19,29
2024-01-24 21:39:00,30.23,30,58
2024-01-24 21:39:00,21.31,20,16
2024-01-24 21:46:00,62.03,61,27
2024-01-25 00:36:00,46.76,48,34
2024-01-25 01:29:00,52.96,51,54
2024-01-25 01:47:00,45.06,45,50
2024-01-25 01:49:00,39.14,41,37
2024-01-25 02:38:00,55.86,58,24
2024-01-25 02:55:00,53.49,51,19
2024-01-25 03:51:00,44.15,45,49
2024-01-25 04:09:00,41.44,42,56
2024-01-25 04:17:00,17.64,17,48
2024-01-25 12:00:00,59.69,60,47
2024-01-25 12:03:00,56.71,56,26
2024-01-25 12:17:00,24.64,25,26
2024-01-25 12:40:00,14.64,15,40
2024-01-25 13:21:00,48.84,48,40
2024-01-25 13:58:00,69.49,68,20
2024-01-25 14:10:00,54.47,57,39
2024-01-25 15:11:00,58.84,58,44
2024-01-25 15:30:00,42.12,43,36
2024-01-25 15:56:00,18.08,20,17
2024-01-25 16:44:00,29.36,30,11
2024-01-25 16:57:00,61.81,63,27
2024-01-25 18:53:00,31.83,31,50
2024-01-25 19:30:00,21.98,17,47
2024-01-25 19:54:00,59.09,60,18
2024-01-25 20:11:00,65.91,65,57
2024-01-25 20:43:00,33.54,34,41
2024-01-25 20:57:00,49.93,50,29
2024-01-25 21:09:00,32.49,31,19
2024-01-25 21:25:00,19.38,17,35
2024-01-25 22:24:00,39.43,41,10
2024-01-25 22:27:00,45.53,44,45
2024-01-26 00:14:00,54.03,56,7
2024-01-26 00:49:00,52.35,50,51
2024-01-26 01:03:00,17.5,19,43
2024-01-26 01:16:00,20.1,23,10
2024-01-26 01:31:00,69.72,69,32
2024-01-26 01:33:00,43.04,43,21
2024-01-26 02:32:00,50.84,53,5
2024-01-26 03:28:00,18.27,17,32
2024-01-26 12:07:00,37.53,38,16
2024-01-26 12:17:00,43.35,41,58
2024-01-26 12:26:00,45.81,42,41
2024-01-26 12:44:00,26.43,25,29
2024-01-26 13:17:00,62.3,64,53
2024-01-26 13:25:00,62.12,63,23
2024-01-26 14:10:00,37.91,37,23
2024-01-26 14:16:00,62.51,61,26
2024-01-26 14:38:00,33.96,35,46
2024-01-26 18:03:00,54.63,51,21
2024-01-26 18:21:00,50.27,48,20
2024-01-26 19:27:00,47.09,47,12
2024-01-26 20:32:00,63.76,64,52
2024-01-26 20:53:00,55.16,53,19
2024-01-26 21:05:00,61.15,61,29
2024-01-26 21:38:00,22.12,21,31
2024-01-26 21:49:00,34.91,36,60
2024-01-26 22:05:00,28.73,28,54
2024-01-26 23:05:00,54.69,53,20
2024-01-27 00:07:00,34.29,34,17
2024-01-27 00:23:00,15.17,16,56
2024-01-27 00:48:00,48.2,47,60
2024-01-27 02:48:00,17.73,16,43
2024-01-27 03:15:00,15.46,16,22
2024-01-27 03:40:00,43.3,43,57
2024-01-27 03:52:00,59.01,57,37
2024-01-27 04:13:00,61.95,62,27
2024-01-27 04:20:00,59.94,60,12
2024-01-27 04:33:00,41.96,42,10
2024-01-27 04:45:00,38.04,36,48
2024-01-27 12:35:00,67.58,69,38
2024-01-27 13:02:00,39.34,40,48
2024-01-27 14:34:00,15.75,16,32
2024-01-27 16:09:00,37.13,39,38
2024-01-27 16:11:00,50.74,49,12
2024-01-27 16:44:00,63.48,61,57
2024-01-27 17:10:00,54.45,52,57
2024-01-27 17:35:00,35.8,36,35
2024-01-27 18:21:00,29.23,30,39
2024-01-27 18:50:00,56.67,55,55
2024-01-27 19:02:00,39.0,38,47
2024-01-27 19:59:00,22.12,23,16
2024-01-27 20:17:00,19.57,18,37
2024-01-27 20:28:00,46.01,44,54
2024-01-27 20:38:00,33.81,32,15
2024-01-27 21:30:00,45.26,46,33
2024-01-27 22:02:00,52.83,53,17
2024-01-27 22:39:00,62.83,62,41
2024-01-27 22:58:00,14.97,15,24
2024-01-27 23:01:00,49.53,49,45
2024-01-27 23:56:00,26.93,27,11
2024-01-27 23:58:00,37.63,37,14
2024-01-28 00:07:00,48.7,51,30
2024-01-28 00:58:00,39.71,38,9
2024-01-28 01:00:00,67.36,63,57
2024-01-28 01:39:00,18.1,17,27
2024-01-28 02:34:00,49.27,50,54
2024-01-28 03:16:00,35.27,36,41
2024-01-28 04:31:00,63.09,61,30
2024-01-28 04:40:00,67.23,68,43
2024-01-28 12:14:00,71.41,70,6
2024-01-28 13:17:00,55.43,58,43
2024-01-28 13:26:00,69.03,68,54
2024-01-28 14:39:00,49.46,49,18
2024-01-28 15:22:00,60.2,60,29
2024-01-28 15:56:00,25.08,24,34
2024-01-28 16:07:00,47.16,47,20
2024-01-28 16:16:00,56.32,54,8
2024-01-28 16:33:00,49.81,50,16
2024-01-28 17:11:00,66.02,67,5
2024-01-28 17:46:00,62.69,63,12
2024-01-28 18:56:00,17.84,18,9
2024-01-28 19:03:00,61.53,59,47
2024-01-28 20:00:00,47.93,46,24
2024-01-28 20:02:00,27.0,29,57
2024-01-28 20:05:00,15.64,15,53
2024-01-28 20:18:00,49.37,49,38
2024-01-28 21:28:00,53.34,53,18
2024-01-28 22:35:00,30.34,30,11
2024-01-28 23:10:00,34.98,35,58
2024-01-28 23:38:00,56.33,54,53
2024-01-28 23:41:00,34.91,36,7
2024-01-28 23:43:00,64.06,65,40
2024-01-29 00:12:00,46.1,43,47
2024-01-29 02:08:00,26.2,25,43
2024-01-29 02:23:00,33.42,35,11
2024-01-29 02:29:00,17.97,18,53
2024-01-29 03:04:00,38.91,40,44
2024-01-29 03:23:00,31.38,31,18
2024-01-29 04:13:00,28.3,27,42
2024-01-29 12:01:00,64.42,64,19
2024-01-29 12:12:00,58.86,58,53
2024-01-29 13:03:00,48.98,47,53
2024-01-29 13:52:00,66.28,65,47
2024-01-29 14:12:00,56.31,56,5
2024-01-29 14:18:00,63.19,61,36
2024-01-29 15:43:00,64.16,68,34
2024-01-29 15:52:00,53.83,57,5
2024-01-29 16:11:00,49.09,51,58
2024-01-29 16:30:00,68.32,64,39
2024-01-29 16:45:00,18.68,19,24
2024-01-29 16:56:00,43.47,44,14
2024-01-29 17:04:00,45.07,45,13
2024-01-29 17:10:00,32.94,31,50
2024-01-29 17:20:00,52.6,52,40
2024-01-29 17:20:00,55.04,54,33
2024-01-29 19:16:00,67.23,66,11
2024-01-29 19:56:00,43.12,44,46
2024-01-29 21:40:00,23.84,21,57
2024-01-29 21:41:00,45.73,45,16
2024-01-29 22:00:00,46.08,46,9
2024-01-29 22:21:00,44.67,40,43
2024-01-29 23:05:00,28.0,28,45
2024-01-29 23:25:00,50.79,52,12
2024-01-29 23:32:00,70.7,70,38
2024-01-30 00:29:00,47.65,48,25
2024-01-30 02:43:00,45.5,45,23
2024-01-30 02:51:00,54.35,53,50
2024-01-30 03:21:00,22.86,25,43
2024-01-30 04:49:00,67.75,68,25
2024-01-30 12:47:00,23.15,20,23
2024-01-30 13:08:00,64.92,63,27
2024-01-30 13:30:00,20.25,19,16
2024-01-30 14:03:00,45.83,48,39
2024-01-30 14:27:00,46.41,47,35
2024-01-30 15:21:00,22.38,22,13
2024-01-30 16:59:00,36.6,33,45
2024-01-30 17:13:00,66.67,66,49
2024-01-30 17:33:00,67.44,66,47
2024-01-30 18:17:00,60.17,58,12
2024-01-30 18:22:00,36.83,36,6
2024-01-30 19:15:00,15.16,15,18
2024-01-30 19:33:00,57.76,56,39
2024-01-30 19:57:00,64.29,62,38
2024-01-30 20:33:00,25.62,25,11
2024-01-30 20:56:00,24.95,24,18
2024-01-30 20:58:00,23.31,23,58
2024-01-30 22:17:00,61.51,57,49
2024-01-30 23:04:00,51.29,49,35
2024-01-31 00:20:00,68.5,67,25
2024-01-31 00:36:00,37.1,37,23
2024-01-31 00:56:00,44.26,46,15
2024-01-31 01:28:00,44.96,45,41
2024-01-31 01:38:00,53.81,53,25
2024-01-31 03:00:00,46.57,48,25
2024-01-31 03:10:00,35.94,35,9
2024-01-31 03:33:00,51.23,53,32
2024-01-31 03:40:00,33.0,34,46
2024-01-31 04:04:00,31.49,29,26
2024-01-31 04:14:00,27.24,27,59
2024-01-31 12:16:00,28.26,28,51
2024-01-31 12:23:00,47.87,48,22
2024-01-31 12:34:00,63.6,62,38
2024-01-31 13:24:00,54.83,54,51
2024-01-31 15:43:00,55.84,52,57
2024-01-31 16:01:00,37.12,34,59
2024-01-31 16:39:00,45.3,44,59
2024-01-31 16:55:00,32.54,31,45
2024-01-31 16:55:00,30.88,31,23
2024-01-31 17:31:00,53.25,52,40
2024-01-31 17:54:00,48.72,48,57
2024-01-31 19:07:00,63.05,64,56
2024-01-31 19:21:00,24.69,24,56
2024-01-31 20:35:00,21.05,24,29
2024-01-31 20:50:00,27.85,28,52
2024-01-31 21:05:00,27.7,25,47
2024-01-31 21:13:00,58.67,58,34
2024-01-31 21:27:00,53.15,54,34
2024-01-31 21:52:00,30.12,31,26
2024-01-31 22:58:00,30.54,32,49
2024-01-31 23:49:00,59.42,59,7
2024-01-31 23:58:00,55.82,54,57
2024-02-01 00:00:00,45.06,45,17
2024-02-01 00:48:00,60.46,62,19
2024-02-01 00:52:00,45.69,45,27
2024-02-01 00:57:00,36.49,34,21
2024-02-01 01:47:00,57.63,61,5
2024-02-01 03:34:00,34.77,36,59
2024-02-01 04:53:00,21.12,21,48
2024-02-01 04:57:00,52.29,51,32
2024-02-01 12:06:00,50.3,51,11
2024-02-01 12:37:00,38.27,41,5
2024-02-01 13:14:00,15.51,15,53
2024-02-01 13:59:00,65.22,65,49
2024-02-01 14:18:00,39.65,38,17
2024-02-01 15:29:00,50.68,49,11
2024-02-01 15:42:00,18.43,16,29
2024-02-01 16:10:00,68.74,70,18
2024-02-01 16:27:00,21.81,22,46
2024-02-01 16:30:00,41.42,42,7
2024-02-01 16:41:00,69.64,70,16
2024-02-01 17:10:00,64.09,65,12
2024-02-01 19:05:00,45.7,46,25
2024-02-01 19:09:00,70.01,68,18
2024-02-01 19:22:00,49.53,50,19
2024-02-01 19:54:00,13.99,15,38
2024-02-01 20:06:00,47.09,46,31
2024-02-01 20:29:00,29.6,28,19
2024-02-01 20:53:00,33.82,33,55
2024-02-01 21:08:00,25.88,25,9
2024-02-01 22:00:00,65.47,67,5
2024-02-01 22:08:00,50.52,48,35
2024-02-01 22:13:00,60.5,58,50
2024-02-01 23:54:00,43.48,46,12
2024-02-02 00:11:00,53.1,51,15
2024-02-02 00:12:00,55.24,52,22
2024-02-02 03:09:00,60.6,60,21
2024-02-02 03:44:00,71.78,70,20
2024-02-02 04:49:00,19.51,20,48
2024-02-02 04:51:00,33.24,33,6
2024-02-02 12:34:00,64.48,67,17
2024-02-02 12:50:00,38.67,39,38
2024-02-02 12:52:00,48.2,46,42
2024-02-02 13:01:00,53.05,54,12
2024-02-02 13:35:00,29.54,30,17
2024-02-02 13:37:00,31.63,28,24
2024-02-02 14:18:00,33.07,35,5
2024-02-02 14:23:00,66.91,65,42
2024-02-02 14:34:00,33.45,36,7
2024-02-02 15:24:00,43.42,40,54
2024-02-02 16:12:00,26.55,23,47
2024-02-02 16:20:00,52.46,50,50
2024-02-02 16:35:00,42.44,40,32
2024-02-02 16:37:00,60.85,59,60
2024-02-02 17:17:00,68.41,65,53
2024-02-02 17:50:00,31.77,31,29
2024-02-02 18:36:00,54.67,53,38
2024-02-02 18:41:00,38.92,38,42
2024-02-02 18:45:00,53.63,55,54
2024-02-02 18:47:00,38.78,34,47
2024-02-02 22:25:00,60.84,61,29
2024-02-03 00:28:00,58.78,59,11
2024-02-03 00:29:00,41.3,41,55
2024-02-03 00:40:00,16.9,16,12
2024-02-03 00:46:00,20.47,20,42
2024-02-03 00:56:00,67.7,67,49
2024-02-03 00:56:00,42.48,43,47
2024-02-03 01:10:00,17.78,17,48
2024-02-03 02:16:00,66.5,65,13
2024-02-03 03:08:00,36.23,38,5
2024-02-03 12:32:00,35.45,34,34
2024-02-03 13:06:00,71.1,70,45
2024-02-03 13:08:00,46.62,48,14
2024-02-03 13:59:00,42.74,43,47
2024-02-03 14:33:00,51.34,50,39
2024-02-03 14:47:00,61.0,62,47
2024-02-03 14:49:00,45.39,47,27
2024-02-03 17:10:00,23.45,20,60
2024-02-03 17:33:00,67.62,66,26
2024-02-03 18:06:00,18.34,17,39
2024-02-03 18:52:00,24.54,21,48
2024-02-03 18:53:00,56.53,56,43
2024-02-03 19:18:00,40.73,44,8
2024-02-03 19:36:00,37.89,38,8
2024-02-03 20:21:00,14.91,18,51
2024-02-03 20:56:00,37.95,34,43
2024-02-03 21:05:00,49.04,48,58
2024-02-03 22:17:00,69.67,69,57
2024-02-03 22:48:00,33.69,36,41
2024-02-03 22:57:00,47.72,46,28
2024-02-03 23:03:00,56.39,55,50
2024-02-03 23:57:00,31.13,30,39
2024-02-04 00:00:00,51.49,50,28
2024-02-04 00:28:00,63.33,64,12
2024-02-04 01:51:00,43.82,43,46
2024-02-04 02:02:00,48.51,47,47
2024-02-04 02:23:00,23.05,24,32
2024-02-04 02:41:00,44.08,44,10
2024-02-04 02:57:00,59.52,59,32
2024-02-04 04:18:00,23.18,23,18
2024-02-04 13:37:00,57.78,56,25
2024-02-04 14:18:00,39.88,38,34
2024-02-04 15:55:00,65.1,65,8
2024-02-04 16:39:00,27.69,26,15
2024-02-04 17:10:00,68.21,65,16
2024-02-04 17:35:00,25.34,22,22
2024-02-04 18:05:00,55.52,55,38
2024-02-04 18:16:00,39.07,39,26
2024-02-04 18:38:00,71.92,70,18
2024-02-04 19:37:00,49.46,49,37
2024-02-04 19:43:00,27.53,27,8
2024-02-04 20:10:00,41.97,42,60
2024-02-04 20:27:00,39.6,38,48
2024-02-04 20:29:00,31.3,30,57
2024-02-04 21:07:00,17.23,16,10
2024-02-04 21:49:00,24.57,22,33
2024-02-04 21:50:00,54.8,54,45
2024-02-04 22:02:00,52.1,52,17
2024-02-04 22:17:00,44.86,44,47
2024-02-04 22:18:00,54.51,54,45
2024-02-04 22:37:00,59.64,59,14
2024-02-04 23:30:00,42.92,43,55
2024-02-05 00:58:00,62.46,63,7
2024-02-05 01:31:00,38.53,37,50
2024-02-05 01:44:00,46.0,47,10
2024-02-05 03:09:00,26.52,24,54
2024-02-05 03:13:00,32.64,35,38
2024-02-05 03:18:00,60.37,59,50
2024-02-05 03:23:00,27.78,27,22
2024-02-05 03:53:00,42.8,45,41
2024-02-05 12:40:00,39.62,40,38
2024-02-05 13:26:00,61.58,58,60
2024-02-05 13:32:00,41.45,41,16
2024-02-05 14:29:00,48.09,48,14
2024-02-05 15:20:00,66.06,64,28
2024-02-05 16:14:00,56.36,53,16
2024-02-05 16:26:00,56.41,54,20
2024-02-05 16:58:00,71.33,69,22
2024-02-05 17:27:00,20.98,20,52
2024-02-05 17:52:00,19.43,18,40
2024-02-05 18:29:00,57.13,57,7
2024-02-05 18:58:00,62.6,61,55
2024-02-05 20:10:00,15.05,16,31
2024-02-05 20:34:00,48.06,47,55
2024-02-05 20:56:00,15.22,17,49
2024-02-05 21:09:00,40.6,39,35
2024-02-05 21:32:00,29.35,28,56
2024-02-05 22:15:00,55.67,55,30
2024-02-05 22:18:00,25.46,23,16
2024-02-05 23:36:00,25.1,27,50
2024-02-06 00:38:00,68.96,67,39
2024-02-06 01:02:00,39.95,38,40
2024-02-06 01:19:00,48.06,46,46
2024-02-06 01:27:00,59.15,56,55
2024-02-06 01:58:00,21.35,19,53
2024-02-06 02:37:00,29.97,28,17
2024-02-06 03:14:00,54.84,55,33
2024-02-06 03:41:00,62.29,64,26
2024-02-06 04:44:00,15.03,17,9
2024-02-06 04:48:00,36.3,34,17
2024-02-06 12:16:00,14.79,15,54
2024-02-06 13:04:00,25.61,27,28
2024-02-06 13:07:00,64.25,63,13
2024-02-06 13:21:00,51.65,52,37
2024-02-06 13:54:00,56.7,56,52
2024-02-06 15:16:00,44.88,45,56
2024-02-06 15:23:00,66.92,67,6
2024-02-06 16:52:00,28.18,25,44
2024-02-06 17:07:00,25.09,23,34
2024-02-06 19:29:00,40.72,42,28
2024-02-06 19:31:00,27.58,26,18
2024-02-06 19:49:00,71.8,70,55
2024-02-06 19:52:00,23.13,24,15
2024-02-06 20:01:00,67.77,66,48
2024-02-06 20:22:00,64.88,64,57
2024-02-06 21:15:00,35.69,36,48
2024-02-06 21:37:00,45.68,50,41
2024-02-06 21:59:00,45.66,46,14
2024-02-06 22:48:00,16.03,15,35
2024-02-06 23:29:00,18.78,18,9
2024-02-06 23:33:00,57.07,58,23
2024-02-06 23:40:00,58.74,58,56
2024-02-07 00:51:00,68.48,69,33
2024-02-07 01:04:00,52.06,52,21
2024-02-07 01:09:00,30.93,30,16
2024-02-07 01:43:00,62.02,60,57
2024-02-07 01:51:00,60.67,59,47
2024-02-07 02:07:00,32.14,33,24
2024-02-07 03:33:00,41.87,44,47
2024-02-07 04:04:00,58.28,57,30
2024-02-07 12:36:00,66.92,69,10
2024-02-07 12:52:00,33.63,36,35
2024-02-07 13:44:00,57.57,60,22
2024-02-07 14:15:00,50.51,51,24
2024-02-07 14:25:00,45.08,43,30
2024-02-07 15:16:00,44.14,44,33
2024-02-07 15:24:00,55.84,55,11
2024-02-07 15:30:00,23.34,23,35
2024-02-07 16:32:00,17.14,16,49
2024-02-07 16:49:00,58.31,57,6
2024-02-07 17:08:00,43.63,40,56
2024-02-07 17:52:00,39.86,40,10
2024-02-07 18:53:00,43.14,40,59
2024-02-07 18:56:00,63.13,62,21
2024-02-07 19:06:00,52.06,53,5
2024-02-07 20:34:00,34.74,34,54
2024-02-07 21:28:00,40.62,40,28
2024-02-07 21:36:00,35.69,35,16
2024-02-07 21:47:00,47.09,48,6
2024-02-07 22:15:00,28.86,26,44
2024-02-07 22:28:00,54.9,56,25
2024-02-07 23:20:00,61.29,61,34
2024-02-07 23:59:00,55.09,54,46
2024-02-08 00:25:00,52.01,51,34
2024-02-08 01:41:00,60.23,58,30
2024-02-08 02:20:00,25.7,26,41
2024-02-08 02:26:00,55.58,56,24
2024-02-08 02:36:00,21.59,23,23
2024-02-08 03:55:00,57.83,56,35
2024-02-08 04:48:00,46.73,46,40
2024-02-08 12:24:00,53.86,53,8
2024-02-08 13:18:00,28.21,26,59
2024-02-08 13:21:00,51.34,52,30
2024-02-08 15:18:00,34.38,34,9
2024-02-08 15:21:00,42.89,41,20
2024-02-08 15:22:00,60.43,60,55
2024-02-08 15:36:00,21.73,20,60
2024-02-08 17:52:00,48.06,48,46
2024-02-08 18:18:00,20.79,19,17
2024-02-08 19:29:00,55.26,55,28
2024-02-08 21:05:00,45.98,46,11
2024-02-08 21:19:00,62.15,62,22
2024-02-08 21:28:00,16.55,15,36
2024-02-08 21:44:00,68.58,66,14
2024-02-08 21:55:00,41.78,40,60
2024-02-08 21:56:00,33.87,35,60
2024-02-08 22:56:00,49.32,49,56
2024-02-08 23:30:00,47.66,49,17
2024-02-09 00:07:00,57.95,55,58
2024-02-09 01:03:00,48.94,49,13
2024-02-09 01:20:00,19.36,20,48
2024-02-09 01:25:00,36.23,37,15
2024-02-09 01:49:00,18.41,18,39
2024-02-09 03:01:00,35.05,36,13
2024-02-09 03:13:00,31.49,31,26
2024-02-09 03:21:00,28.08,27,52
2024-02-09 03:44:00,63.06,62,10
2024-02-09 04:20:00,60.04,62,32
2024-02-09 04:30:00,44.43,42,15
2024-02-09 04:36:00,56.44,56,55
2024-02-09 12:43:00,42.17,40,60
2024-02-09 13:22:00,34.19,30,46
2024-02-09 13:45:00,22.82,23,49
2024-02-09 16:11:00,65.02,64,5
2024-02-09 16:22:00,18.95,16,52
2024-02-09 16:26:00,17.88,15,58
2024-02-09 17:53:00,67.56,67,49
2024-02-09 17:54:00,57.25,55,52
2024-02-09 19:12:00,38.53,37,10
2024-02-09 19:26:00,56.79,57,11
2024-02-09 19:36:00,44.63,48,25
2024-02-09 19:59:00,29.87,28,57
2024-02-09 20:10:00,61.52,61,27
2024-02-09 20:24:00,68.8,69,52
2024-02-09 20:38:00,72.16,70,6
2024-02-09 21:08:00,45.22,44,36
2024-02-09 22:33:00,67.25,67,54
2024-02-09 22:35:00,23.55,22,17
2024-02-09 23:00:00,67.91,69,13
2024-02-09 23:19:00,35.86,36,20
2024-02-09 23:32:00,62.72,62,37
2024-02-09 23:35:00,46.24,46,6
2024-02-09 23:38:00,26.03,25,43
2024-02-10 00:03:00,61.39,60,55
2024-02-10 00:48:00,41.98,42,14
2024-02-10 01:00:00,29.23,25,55
2024-02-10 01:01:00,41.28,40,9
2024-02-10 01:50:00,52.1,51,5
2024-02-10 03:57:00,53.71,50,11
2024-02-10 04:00:00,15.29,15,31
2024-02-10 12:19:00,49.06,43,34
2024-02-10 12:39:00,26.63,27,46
2024-02-10 12:46:00,25.84,25,30
2024-02-10 13:20:00,67.09,66,9
2024-02-10 14:36:00,42.59,43,19
2024-02-10 14:55:00,26.99,30,11
2024-02-10 15:19:00,53.98,54,45
2024-02-10 16:14:00,70.33,70,38
2024-02-10 16:25:00,62.2,64,42
2024-02-10 16:34:00,33.51,34,43
2024-02-10 17:51:00,22.39,22,11
2024-02-10 18:02:00,66.58,68,26
2024-02-10 18:57:00,46.64,44,25
2024-02-10 19:09:00,49.41,52,20
2024-02-10 19:21:00,38.55,37,17
2024-02-10 19:26:00,38.6,40,30
2024-02-10 20:56:00,60.09,58,36
2024-02-10 21:11:00,45.34,44,50
2024-02-10 22:06:00,32.65,34,26
2024-02-10 22:16:00,24.58,26,58
2024-02-11 00:26:00,17.92,18,9
2024-02-11 00:35:00,51.76,50,36
2024-02-11 01:19:00,48.44,48,20
2024-02-11 01:34:00,54.16,52,59
2024-02-11 01:51:00,71.36,68,53
2024-02-11 01:57:00,70.28,70,9
2024-02-11 02:19:00,33.34,32,28
2024-02-11 03:01:00,58.45,59,23
2024-02-11 03:44:00,70.19,70,37
2024-02-11 04:40:00,60.93,59,22
2024-02-11 12:21:00,56.46,57,31
2024-02-11 12:27:00,16.64,17,26
2024-02-11 13:05:00,46.87,47,25
2024-02-11 13:18:00,42.12,40,32
2024-02-11 13:48:00,47.93,49,9
2024-02-11 13:49:00,50.61,52,10
2024-02-11 14:12:00,50.35,50,10
2024-02-11 16:11:00,27.75,26,32
2024-02-11 16:22:00,52.54,49,33
2024-02-11 17:00:00,20.29,20,6
2024-02-11 17:17:00,38.98,36,47
2024-02-11 18:19:00,30.77,29,42
2024-02-11 18:53:00,25.26,21,13
2024-02-11 19:26:00,53.58,51,58
2024-02-11 19:27:00,22.01,21,49
2024-02-11 20:00:00,20.95,21,21
2024-02-11 20:17:00,27.86,29,17
2024-02-11 20:34:00,60.71,62,53
2024-02-11 20:40:00,18.99,19,24
2024-02-11 20:52:00,42.03,44,8
2024-02-11 20:53:00,20.47,21,16
2024-02-11 21:39:00,49.48,47,15
2024-02-11 22:10:00,55.35,59,34
2024-02-11 22:11:00,49.85,49,59
2024-02-11 22:18:00,34.86,33,37
2024-02-11 23:48:00,58.2,55,14
2024-02-12 00:07:00,52.11,53,6
2024-02-12 01:36:00,50.92,49,52
2024-02-12 03:51:00,19.07,20,23
2024-02-12 04:16:00,64.93,65,49
2024-02-12 12:45:00,55.71,56,35
2024-02-12 13:15:00,36.44,36,60
2024-02-12 13:18:00,52.14,53,9
2024-02-12 14:58:00,65.2,61,57
2024-02-12 15:49:00,22.12,24,12
2024-02-12 16:01:00,50.4,53,12
2024-02-12 16:11:00,66.64,63,54
2024-02-12 16:22:00,18.46,19,44
2024-02-12 16:47:00,36.42,37,19
2024-02-12 17:29:00,30.09,28,12
2024-02-12 18:26:00,49.64,46,57
2024-02-12 19:44:00,65.26,65,40
2024-02-12 19:53:00,21.29,20,54
2024-02-12 20:09:00,48.03,49,11
2024-02-12 20:12:00,60.03,59,59
2024-02-12 20:22:00,59.5,59,30
2024-02-12 20:30:00,25.85,25,19
2024-02-12 20:55:00,39.91,39,13
2024-02-12 21:55:00,24.7,24,18
2024-02-12 22:21:00,29.02,30,40
2024-02-12 22:33:00,31.64,30,49
2024-02-12 23:56:00,36.53,34,5
2024-02-13 01:01:00,37.66,39,25
2024-02-13 01:25:00,21.74,23,37
2024-02-13 01:27:00,64.25,65,23
2024-02-13 01:53:00,19.39,16,52
2024-02-13 02:13:00,63.67,63,5
2024-02-13 02:32:00,50.9,51,56
2024-02-13 02:59:00,16.89,15,43
2024-02-13 03:58:00,72.0,70,51
2024-02-13 12:59:00,15.09,16,9
2024-02-13 13:53:00,57.01,56,48
2024-02-13 14:04:00,43.42,45,24
2024-02-13 14:48:00,51.4,47,57
2024-02-13 14:56:00,16.94,15,32
2024-02-13 15:59:00,44.81,46,10
2024-02-13 16:06:00,49.67,48,25
2024-02-13 16:47:00,36.15,33,43
2024-02-13 17:58:00,66.04,64,33
2024-02-13 19:33:00,21.94,21,37
2024-02-13 19:42:00,16.32,18,9
2024-02-13 20:12:00,27.75,27,32
2024-02-13 20:27:00,68.35,69,17
2024-02-13 21:00:00,61.34,63,60
2024-02-13 21:34:00,56.22,58,17
2024-02-13 21:43:00,46.33,43,39
2024-02-13 22:40:00,33.45,33,33
2024-02-13 23:14:00,39.54,40,7
2024-02-13 23:24:00,29.5,29,52
2024-02-13 23:38:00,68.32,69,14
2024-02-14 00:25:00,29.3,27,54
2024-02-14 01:18:00,68.48,68,55
2024-02-14 02:11:00,26.93,27,26
2024-02-14 02:26:00,44.52,43,33
2024-02-14 02:37:00,30.32,31,40
2024-02-14 03:00:00,63.17,63,26
2024-02-14 03:15:00,32.93,33,35
2024-02-14 03:20:00,53.45,54,40
2024-02-14 03:24:00,19.02,21,41
2024-02-14 03:53:00,66.21,67,5
2024-02-14 12:34:00,63.1,61,57
2024-02-14 12:39:00,60.39,59,20
2024-02-14 12:46:00,38.69,39,12
2024-02-14 14:20:00,49.09,47,30
2024-02-14 14:57:00,56.2,57,41
2024-02-14 16:09:00,39.6,37,31
2024-02-14 17:16:00,32.37,31,52
2024-02-14 17:58:00,31.64,32,44
2024-02-14 18:05:00,66.66,66,36
